#{"t_start": 1784365358.5882938, "env_id": "None"}
r,l,t
-30.366017,200,2194.967639
-145.149272,255,2198.042421
-156.928595,266,2201.264153
81.621677,117,2202.638177
-137.004951,229,2205.606805
-108.42836,245,2208.51309
-157.937553,204,2210.993338
-120.590196,221,2213.6434
-139.810759,245,2216.545623
-113.395857,189,2218.82172
78.644494,121,2220.238286
-114.940397,261,2223.401436
71.169799,141,2225.058041
75.948378,111,2226.388038
-188.329516,245,2229.30225
69.32507,129,2230.853166
-100.404714,208,2233.354731
-125.780888,240,2236.442041
71.360636,124,2240.546441
-56.264727,188,2243.094205
-149.375064,205,2245.864876
-37.651865,237,2249.105922
12.227731,164,2251.320789
-69.187312,290,2255.283004
-81.581242,281,2259.138485
-186.78192,247,2262.510964
-53.742443,223,2265.699056
-163.84829,229,2268.816377
20.859527,194,2271.434048
-151.28923,247,2274.770715
-16.292702,245,2278.080643
-29.459586,228,2281.168087
73.2625,144,2282.958655
-139.674747,239,2285.824177
-150.413547,217,2288.463138
-182.958468,205,2290.942183
3.91463,171,2292.950488
-48.299359,211,2295.705222
-79.519983,165,2297.67551
-9.504938,178,2299.833258
-38.524282,233,2302.594935
89.853336,128,2304.133438
-138.875841,267,2307.356495
-28.843785,191,2309.664188
-88.857373,272,2312.920646
-3.972211,185,2315.13253
-72.384559,258,2318.227088
-110.015623,212,2320.889082
-66.352555,247,2323.980526
-46.104081,198,2326.422096
76.415309,146,2328.138161
-40.147799,210,2330.672359
-220.363727,254,2333.718408
-112.562334,217,2336.315423
85.125293,131,2337.887187
77.18468,133,2339.449577
-180.603275,211,2341.983211
83.354664,128,2343.489151
-224.040443,295,2347.02123
-161.512656,226,2349.705957
70.06126,159,2351.627398
-122.791988,246,2354.798003
-27.767707,207,2357.267046
-8.815096,208,2359.80652
-132.09577,295,2363.338269
-100.558928,234,2368.76893
-248.26693,305,2372.912665
-226.181229,286,2376.801035
-200.31405,282,2380.617908
-150.201599,203,2383.430891
-22.755519,244,2386.911955
-157.424354,264,2390.457661
-29.622612,210,2393.24227
-38.753215,247,2396.602146
-94.122724,262,2400.161506
-113.808172,241,2403.417601
21.050185,173,2405.750761
-112.498502,215,2408.658703
12.618875,183,2411.04698
-140.874204,214,2413.701851
-33.676619,209,2416.39485
-107.383575,211,2418.94314
-94.781604,244,2421.860382
-184.138536,227,2424.623353
-59.790823,211,2427.14061
14.647339,185,2429.386479
-68.802039,235,2432.210773
-33.657236,165,2434.169724
-60.948785,257,2437.259626
-47.866962,259,2440.595815
-52.8309,228,2443.44797
-145.434698,191,2445.943075
-42.196152,199,2448.322703
-77.192583,247,2451.299899
-123.461521,231,2454.069593
69.791181,134,2455.65126
-64.652247,247,2458.631265
-81.054182,254,2461.786599
-166.344792,260,2464.92536
-150.365116,236,2467.78768
83.673922,110,2469.12723
-148.828459,214,2471.757932
-200.208299,236,2474.824691
-32.732593,233,2477.624313
-104.052231,184,2479.865551
-14.772453,194,2482.223738
-16.404037,191,2484.536875
33.057611,165,2486.496524
-212.836154,269,2489.754709
74.348698,158,2491.627471
-26.924989,221,2494.2836
-42.585748,233,2499.855491
-49.716891,203,2502.646366
7.908273,201,2505.596513
75.484467,156,2507.687858
-135.100687,285,2511.536569
80.385421,142,2513.430569
-26.043637,223,2516.45869
-3.44703,194,2519.142373
-108.641714,206,2521.967632
-147.205574,259,2525.443653
-172.453469,231,2528.597231
-129.55133,185,2531.178294
-87.204369,199,2534.037295
10.32485,189,2536.741218
-48.427015,195,2539.348218
70.627237,160,2541.246856
28.941455,175,2543.330659
-109.965393,212,2545.896524
-10.943031,213,2548.474253
71.117971,119,2549.886324
-133.526052,197,2552.283652
-73.384761,262,2555.415258
-125.941738,220,2558.083855
70.467228,125,2559.560174
-110.222527,247,2562.582863
-143.296515,267,2566.04627
-81.586794,192,2568.34702
-63.668811,202,2570.787427
73.515696,119,2572.216401
-62.731411,210,2574.765967
-59.556855,242,2577.686015
-37.862479,216,2580.282785
78.841869,117,2581.662183
-202.553559,241,2584.570976
-162.823283,216,2587.19992
-133.643949,241,2590.080075
-138.234576,263,2593.259412
-76.923957,242,2596.432711
-28.083632,233,2599.255737
77.952747,155,2601.159701
-36.068179,228,2604.152668
82.528361,120,2605.719653
-91.334921,235,2608.901068
-176.388693,233,2611.973638
-162.86263,300,2615.561682
-30.068366,198,2617.965873
-36.691127,213,2620.55667
-66.482529,206,2623.044878
29.800308,171,2627.741668
78.119335,142,2629.653963
-49.767183,233,2632.777469
-79.679569,225,2635.818596
-129.484931,174,2638.216949
-75.8517,264,2641.798241
-8.024947,214,2644.68423
-23.332141,198,2647.404733
85.862069,153,2649.443212
-86.421748,269,2653.13408
-93.790603,227,2656.450241
-114.740515,215,2659.372213
-166.721282,242,2662.620484
-79.496622,240,2665.865921
77.131871,154,2667.956695
-104.594862,200,2670.461888
1.793241,201,2672.920012
-102.416445,245,2675.860864
12.000252,179,2678.045941
-166.606016,320,2681.951467
-95.935646,184,2684.396501
72.004734,132,2686.021858
-160.3569,238,2688.926248
-77.086545,250,2692.112062
93.036756,146,2693.864914
-109.489101,215,2696.440038
89.479145,120,2697.897845
-3.481413,200,2700.321606
-42.787506,211,2702.8826
-101.493832,180,2705.042357
-159.76991,277,2708.379332
-86.70163,211,2710.931919
-52.709231,239,2713.90146
-159.983385,214,2716.647471
-58.70216,220,2719.3453
-92.976029,218,2721.962492
-117.100988,286,2725.4169
81.377533,116,2726.795603
-80.010776,184,2729.039627
-121.583173,225,2731.753646
-65.342594,228,2734.506282
-96.080859,264,2737.708328
-69.124297,179,2739.860151
-77.634358,218,2742.766283
-137.750391,185,2745.529222
-32.325996,222,2748.282965
-71.354509,273,2751.595849
-29.983362,214,2754.19352
-169.757719,220,2760.04451
-105.906188,287,2764.05719
2.273078,182,2766.589267
-124.432458,219,2769.800581
-116.23667,245,2773.18978
-135.413893,207,2776.229288
-34.679052,228,2779.36786
82.215971,119,2780.968162
-149.79436,264,2784.598514
88.501564,121,2786.230644
-137.849532,198,2788.942228
-146.664515,198,2791.635821
-194.109569,271,2795.332755
-56.964732,247,2798.653032
-98.22347,218,2801.347221
-66.106413,242,2804.473397
-100.957435,289,2807.990633
7.464154,207,2810.490743
-78.391566,214,2813.047885
-145.927413,228,2815.811764
80.909374,151,2817.616132
76.94531,120,2819.056378
-141.251418,267,2822.278351
-155.574493,223,2824.954527
-6.526039,179,2827.13928
-66.279339,258,2830.23662
-101.586621,244,2833.177712
-208.608101,276,2836.744013
-171.025028,214,2839.333374
-14.59242,196,2841.707792
-29.937422,203,2844.176492
-110.593055,213,2846.740768
-144.346056,226,2849.488236
82.923737,160,2851.391178
86.792836,150,2853.201489
26.050419,169,2855.226724
-179.825047,218,2857.871526
-168.909829,197,2860.245332
-104.75885,269,2863.549926
88.345113,152,2865.562146
-152.789156,209,2868.070892
-154.755014,279,2871.430841
-14.078374,173,2873.536115
86.881414,147,2875.272057
-79.581887,248,2878.253667
-150.081158,228,2880.978932
56.643083,179,2883.140752
-84.367825,211,2888.523865
75.562099,115,2890.05199
-91.175235,310,2894.339741
-33.320575,249,2897.822342
74.999613,117,2899.397282
-148.250544,213,2902.260565
72.597701,167,2904.699789
-1.226504,202,2907.486051
-24.119875,236,2910.712588
-167.176411,213,2913.608845
-13.390017,231,2916.756875
-96.527305,225,2919.792644
-159.32484,193,2922.445734
89.019504,113,2924.125731
-77.401386,211,2927.064151
66.715744,175,2929.305886
76.546436,147,2931.043344
-102.727624,215,2933.646238
-32.334147,259,2936.729059
-47.119845,268,2939.951964
94.992682,138,2941.581474
-15.099791,232,2944.387912
-142.845777,241,2947.315942
90.898084,142,2948.988272
-75.430004,231,2951.782441
75.655473,119,2953.191531
90.769678,151,2955.221262
-73.222048,254,2958.275557
-135.727699,255,2961.351798
-38.967477,231,2964.150554
-161.218082,218,2966.756325
-107.038454,266,2969.993253
-132.143132,310,2973.737649
-40.41305,238,2976.680079
74.880161,116,2978.047209
-20.050585,197,2980.45883
-146.364238,282,2983.941166
84.769992,141,2985.741507
63.035904,172,2987.804942
-14.334409,198,2990.195704
-2.09104,210,2992.709231
-72.209293,233,2995.528397
90.666021,110,2996.825535
-5.925856,210,2999.374639
-71.699403,240,3002.272396
-61.253631,256,3005.368658
-19.80667,247,3008.363645
79.861267,110,3009.660117
-8.283235,211,3012.212226
85.213436,107,3016.553152
-209.448338,270,3020.222999
-79.415516,196,3023.072634
-37.838603,227,3026.418211
-33.372631,220,3029.705902
-21.881021,192,3032.519284
-36.818276,245,3036.299298
81.412673,118,3038.014711
-80.777668,217,3041.248372
92.268481,139,3043.312339
-7.140094,186,3046.27126
-37.015179,183,3048.969793
-116.772767,278,3053.049949
86.353004,146,3055.235193
-18.032816,213,3058.532557
74.425691,157,3060.997951
-34.710422,159,3063.247413
-185.273002,262,3066.807585
-190.306913,260,3070.354469
-144.331514,208,3073.180242
-15.306865,202,3076.039214
86.780244,158,3077.924478
89.010515,112,3079.279628
83.304492,155,3081.109561
-106.310732,231,3083.907846
75.501325,120,3085.325302
-14.427024,221,3088.010213
-100.017665,190,3090.296279
-17.050543,209,3092.836422
2.644291,189,3095.100392
-159.594262,234,3097.950358
91.464241,141,3099.608172
79.38609,162,3101.593496
79.975735,116,3102.966573
-199.723004,266,3106.460808
-49.37487,244,3109.42811
-25.625533,213,3111.981046
-154.0602,203,3114.447898
67.929939,172,3116.535316
-111.493691,308,3120.242416
-53.550533,254,3123.309234
-103.788475,178,3125.464313
-59.116341,223,3128.157619
-179.637773,244,3131.112034
-21.162981,212,3133.693658
10.255324,179,3136.034382
-175.464946,255,3139.146579
-84.172048,275,3142.465602
-95.107237,280,3145.841843
91.075053,128,3149.902765
88.946357,119,3151.509032
-67.48721,219,3154.522262
-1.2471,184,3157.005652
9.27433,164,3159.23872
-151.750483,208,3162.07426
73.547635,167,3164.498367
-10.523222,211,3167.410275
81.507993,117,3168.992994
-36.722753,244,3172.297542
-72.302404,273,3176.004012
-38.531829,196,3178.760218
83.409408,154,3180.850602
-135.915835,229,3183.969228
-137.263791,199,3186.690331
-88.264035,213,3189.581816
-165.8819,303,3193.448172
-152.41149,233,3196.460983
-77.820227,264,3199.677605
88.951011,147,3201.415133
63.786536,173,3203.505381
-38.800545,227,3206.223529
-128.671919,232,3209.028694
-104.743142,200,3211.467429
-157.405939,231,3214.424299
-132.248143,196,3217.267998
-52.768855,245,3220.25485
78.104835,125,3221.849044
74.846904,165,3223.900672
-104.456389,210,3226.659165
-51.507958,211,3229.240833
88.341603,113,3230.575685
-152.622649,186,3232.802007
-75.742535,230,3235.589911
-172.878542,239,3238.486156
-194.412178,254,3241.525728
-15.485097,198,3243.929312
81.946063,152,3245.73382
0.06818,207,3248.232097
-127.446827,287,3251.686184
-37.31071,217,3254.454403
-92.891846,289,3258.051826
90.79624,112,3259.409335
-3.929781,203,3261.837312
-94.027276,237,3264.734843
70.888456,170,3266.745224
-157.090568,211,3269.335412
-103.519305,276,3272.674276
-186.516708,252,3275.737025
89.083597,124,3279.572297
64.173202,172,3281.926637
-31.644651,240,3285.460444
2.128188,172,3287.845568
80.840656,112,3289.378653
-130.954108,261,3292.901258
-171.182513,221,3295.916378
-153.571504,204,3298.758395
-99.09558,271,3302.460471
-142.030765,221,3305.417446
-62.089455,225,3308.47273
-90.55468,204,3311.246387
58.220198,174,3313.60432
-89.991242,260,3317.406683
-25.757505,216,3320.389259
-65.24443,230,3323.16646
-175.422876,281,3326.559863
-34.308367,244,3329.521064
-170.473041,227,3332.272867
-123.159813,211,3334.832332
-179.720818,252,3337.870905
-128.804843,193,3340.1821
-80.56958,196,3342.563471
-97.047672,317,3346.634473
82.835997,139,3348.294685
-203.401398,252,3351.344597
-154.630959,222,3354.058383
-22.74894,181,3356.230391
-91.606397,299,3359.944035
-124.009784,242,3362.869107
-142.567393,216,3365.452889
-172.719399,288,3368.917009
-122.325297,187,3371.207456
-12.515439,208,3373.842939
-146.664155,200,3376.494684
-16.41352,183,3378.712977
-36.112253,239,3381.58435
-69.928892,270,3384.860582
-70.732384,239,3387.747086
78.410652,150,3389.521925
-9.547602,193,3391.866504
-46.766359,242,3394.788701
88.088226,154,3396.662114
-75.932003,277,3399.96851
-137.173225,186,3402.229869
-121.977764,166,3404.384488
-167.051509,195,3409.518166
-28.966671,231,3412.597416
-26.464525,204,3415.351964
-12.369604,194,3418.060531
-13.042421,233,3421.217408
82.686664,122,3422.892776
76.060529,140,3424.758705
-100.906711,200,3427.529569
-13.368492,193,3430.167386
-156.031252,267,3433.866205
-77.047322,185,3436.578522
79.121052,113,3438.107491
94.591999,108,3439.620766
-57.067092,257,3443.124419
72.482222,165,3445.382331
-156.474733,201,3448.121506
-32.406054,200,3450.683822
-21.662434,271,3454.061286
-58.794463,250,3457.13587
88.575917,149,3458.894073
-71.025647,260,3462.023235
-64.338425,293,3465.805935
76.179619,111,3467.122678
-49.892146,223,3469.835496
-37.869485,236,3472.661784
-128.686433,311,3476.389923
80.868955,147,3478.151827
-32.544001,240,3481.032419
-172.961343,244,3483.985711
-53.418593,263,3487.171129
-0.782378,188,3489.431834
-76.508592,236,3492.353188
-188.4056,236,3495.453187
-158.035832,251,3498.474775
-73.118181,283,3501.886612
-92.842241,204,3504.366522
-152.859205,234,3507.162772
-72.441687,218,3509.820732
-75.613388,287,3513.493632
-94.690278,299,3517.291898
40.692446,177,3519.385856
-149.496168,202,3521.82498
-175.9364,257,3525.169152
-95.723054,230,3527.946921
72.877752,160,3529.888129
-57.89166,226,3532.824768
7.925488,189,3535.39615
84.099544,137,3539.593769
-56.56372,247,3542.965332
-137.083212,209,3545.77369
-54.646493,228,3548.900682
27.083738,171,3551.208981
-213.768904,320,3555.744568
-58.937734,196,3558.39623
-3.766599,184,3560.947237
87.528023,116,3562.512509
35.144918,181,3565.002982
-2.140054,183,3567.467218
-201.559123,320,3571.956297
-130.36171,250,3575.188398
9.467227,181,3577.43031
-128.296971,225,3580.139248
-113.239651,249,3583.173689
-8.207836,195,3585.769817
-147.658916,212,3588.34345
-63.11804,248,3591.354273
-131.50444,294,3594.901142
82.143151,125,3596.378983
-71.419862,286,3599.829528
-37.659988,204,3602.300341
-68.258235,264,3605.458541
-117.093264,205,3607.934091
-136.199265,195,3610.290074
66.624654,169,3612.306513
-97.597984,209,3615.071007
-87.745451,179,3617.263025
78.411373,120,3618.696167
-54.783606,245,3621.6655
-154.900877,196,3624.038032
-61.912066,216,3626.895807
-64.177516,266,3630.29178
-8.495672,205,3632.794477
-139.794904,237,3635.64623
-168.062921,277,3638.981682
-115.90503,301,3642.86574
76.0241,151,3645.023474
-135.488514,201,3647.745496
-132.42241,204,3650.250659
-150.997443,246,3653.197307
-105.645171,279,3656.580681
-110.718331,209,3659.148504
86.089541,137,3660.85162
90.548542,109,3662.174826
-144.679419,275,3668.253951
79.77775,114,3669.787773
-138.555509,272,3673.570675
-66.652445,284,3677.728434
-24.065519,208,3680.613401
-30.955452,233,3683.842358
-249.240188,320,3688.197653
85.330885,145,3690.151114
-8.055362,219,3693.169576
-95.326998,290,3697.157514
81.798774,127,3698.848496
-3.299357,188,3701.438346
-41.839575,233,3704.828048
-60.972371,248,3708.199327
95.241913,111,3709.718809
79.861923,118,3711.112606
-162.485535,255,3714.190987
-107.366576,245,3717.123043
-97.565078,261,3720.273421
-144.351149,233,3723.098112
4.206545,183,3725.292586
79.882005,115,3726.692359
-211.226377,320,3730.565697
79.139011,154,3732.397465
-41.912066,252,3735.670697
10.169686,198,3738.060822
-60.502475,238,3741.004601
-158.671265,217,3743.642229
-112.702994,207,3746.125772
98.537579,110,3747.437617
-49.182568,255,3750.516573
-40.437406,243,3753.46462
-68.691636,288,3756.941349
-84.972396,258,3760.041715
-56.183799,195,3762.410006
-18.518483,206,3765.127452
-24.120528,235,3767.964451
-169.749783,258,3771.107356
-81.42343,179,3773.261325
-115.368862,216,3775.886485
-107.415352,202,3778.345171
-1.053741,193,3780.661628
-32.093914,189,3782.957871
-27.023845,235,3785.776568
-157.865449,244,3788.746532
-86.647857,278,3792.104117
82.582625,144,3793.85635
-138.749701,190,3798.945737
78.683777,113,3800.484185
-57.714383,186,3803.040275
15.073211,175,3805.447532
86.662156,139,3807.301534
-2.796141,188,3809.88479
81.653931,159,3812.032068
-56.333539,217,3815.003602
-172.734584,259,3818.545551
2.330476,195,3821.196055
-154.237138,211,3824.161539
-2.591894,204,3827.192399
78.899635,125,3829.041171
-19.654539,190,3831.764757
-82.352524,272,3835.454779
-63.582392,247,3838.795058
-5.337503,194,3841.119407
71.43603,170,3843.176091
-135.547051,237,3846.022376
93.568046,146,3847.781031
81.02545,120,3849.202335
-137.529008,216,3851.808868
-50.262494,199,3854.331193
-175.096448,288,3857.893739
-96.948966,203,3860.385661
26.604842,195,3862.723553
71.509682,170,3864.77429
-74.911067,277,3868.117682
-47.960318,240,3871.008724
89.44555,137,3872.674953
-136.834803,214,3875.245004
3.313396,192,3877.587524
-85.294909,229,3880.380427
-50.225473,234,3883.228831
-37.979402,235,3886.282658
-135.306812,267,3889.547688
38.239494,178,3891.680012
80.814091,116,3893.059649
-97.285899,222,3895.751545
82.228829,136,3897.3655
9.612154,181,3899.556583
83.516201,160,3901.465785
-32.653824,193,3903.824386
68.380847,169,3905.826207
-142.36693,294,3909.405066
-108.453187,283,3912.828894
-41.400782,224,3915.757213
-148.728417,220,3918.392515
-59.352804,254,3921.482116
79.405213,124,3922.952711
-14.591986,227,3928.342427
-95.370697,304,3932.468094
-141.845641,234,3935.648127
9.426887,186,3938.232992
-95.909716,220,3941.247525
-176.420271,263,3945.062421
38.87507,179,3947.494799
-101.395146,236,3950.758315
-122.090222,230,3953.885627
-103.4706,195,3956.531318
-43.519682,205,3959.406085
-255.22855,320,3963.81117
-148.022494,199,3966.547801
-66.448059,229,3969.419152
-4.47894,205,3971.900975
-89.721376,248,3975.125701
-24.369254,228,3977.851545
-96.716405,206,3980.355756
78.361758,115,3981.740127
-125.771583,291,3985.256302
-99.251833,199,3987.664268
88.132585,135,3989.285164
60.269687,173,3991.331163
94.345004,108,3992.651543
82.483157,111,3993.9723
-30.69366,233,3996.792211
-9.675725,204,4000.940018
27.391953,193,4003.281976
-152.145562,198,4005.709342
81.465763,136,4007.490269
13.706596,177,4009.643975
-80.1355,182,4011.859707
-28.565488,217,4014.475523
-75.874366,240,4017.422568
-149.503897,251,4020.465741
85.985168,151,4022.256324
-159.765379,191,4024.583463
9.149748,163,4026.540787
-74.958355,286,4030.008333
-19.736787,225,4032.749965
-184.694963,268,4036.103316
82.262037,137,4037.824329
-124.959742,249,4040.849869
-126.564074,257,4043.948519
-0.105473,201,4046.391607
-54.391506,237,4049.224554
-80.871891,278,4052.588682
-77.561562,277,4058.74495
-101.827275,191,4061.364059
-163.820561,286,4065.337379
-162.394913,224,4068.589552
-158.636876,252,4072.076701
-54.426472,256,4075.627444
-109.663964,200,4078.346936
-108.947757,308,4082.551123
51.810058,175,4084.898808
-184.764958,228,4088.157781
-164.940562,258,4091.681204
-7.70056,204,4094.473711
68.558956,171,4097.040283
-42.075283,254,4100.296311
-73.786695,290,4103.825676
26.495721,181,4106.021471
-86.235886,256,4109.093589
-145.925907,243,4112.046535
-122.645986,222,4114.737881
-222.756086,290,4118.25361
-143.370889,259,4121.36373
-90.304268,319,4125.327913
3.189175,204,4128.011101
-71.58725,251,4131.079823
-6.083359,190,4133.367641
-133.986128,228,4136.127454
-143.33444,273,4139.43415
4.74247,193,4141.753029
79.061532,150,4143.550444
-120.463784,249,4146.542508
-92.657329,252,4149.600428
-63.642033,277,4152.936305
-166.0548,184,4155.151157
-67.533361,268,4158.615702
-71.303397,231,4161.46631
-19.498884,227,4164.20246
-77.566502,207,4166.722326
-119.362013,266,4169.938615
87.696318,137,4171.575357
93.67289,119,4173.011459
2.726011,177,4175.17037
-35.058235,241,4178.139575
-123.595121,230,4180.936329
27.320156,173,4183.051252
-104.077305,264,4189.516811
-34.280354,209,4192.418171
-148.596643,250,4195.801919
-123.628922,205,4198.590509
-53.002314,269,4202.2649
-113.437307,176,4204.683331
-75.579052,243,4207.976031
-51.211933,203,4210.72711
92.441526,135,4212.522374
0.869363,205,4215.269809
-24.859179,246,4218.890094
-133.195064,219,4221.929681
5.411751,169,4224.236395
-75.155351,257,4227.787139
-156.041561,232,4230.633584
-202.220804,320,4234.511857
-74.255863,273,4237.793253
-84.454664,198,4240.177248
-71.719911,229,4242.951463
-70.585984,195,4245.297075
-96.499544,269,4248.774598
-107.522344,267,4252.039026
-24.472028,223,4254.724451
-49.976979,255,4257.857379
-28.823758,209,4260.738335
-128.577529,294,4264.917323
-30.215181,205,4267.433123
-32.507369,251,4270.485929
75.296099,171,4272.618875
-21.396751,194,4274.990283
-18.70464,239,4278.115693
85.656122,154,4280.167394
-82.269437,284,4283.614402
-88.649851,314,4287.428719
-229.847945,305,4291.120373
-133.34,261,4294.293704
-149.325289,239,4297.162007
-63.303824,218,4299.811313
-19.344113,225,4302.545128
